Domain Name,Domain,TR_ID,Sub_TR_Order,Sub_TR_Indent,Sub_TR_ID,TR_Description,TR_Scope
Data Classification_Data Encryption,DC_DE,DC_DE-TR-100,0,0,,"The Company defines, communicates, approves, reviews, and maintains technical requirements which outline the organization's overall approach to data protection based on sensitivity and criticality",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-100,1,1,DC_DE-TR-100.1,"The Company reviews, updates as necessary and approves technical requirements on at least a [INSERT TIME FRAME] basis",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,0,0,,The Company maintains definitions of classified data types,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,1,1,DC_DE-TR-200.1,"The Company defines an Information Asset as all information and data assets in any form regardless of medium or media. This includes: * All The Company data (for example, corporate, employee, partner, customer, user), whether located at an The Company facility or third party * All data that is collected, generated, processed, maintained, transferred, or entrusted to The Company * All data that is handled by The Company employees, contractors, temporary workers, or third party providers (including their staff or agents) * All computer equipment, applications and network systems that are part of The Company environment. This includes systems where Information Assets are collected, processed, transferred, or stored, including platforms, applications, systems, storage repositories, backup media, and recorded media",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,2,1,DC_DE-TR-200.2,"The Company defines Personal Data as information which can be used to distinguish or trace an individual's identity directly or indirectly, in particular by reference to an identifier such as name, social security / national identification number, biometric records, income and employment information, either alone or when combined with other personal or identifying information which is linked or linkable to a specific individual, such as date and place of birth or last name. The sensitivity of Personal Data is related to the ease of uncovering the identity of a person.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,3,2,DC_DE-TR-200.2.1,"Examples of Personal Data include: * Name such as full name, maiden name, mother's maiden name * Personal identification number, such as Social Security Number (SSN), national identification number, passport number, driver's license number, taxpayer identification number, patient identification number, and financial account or credit card number * Address information, such as, street address, or email address * Asset information that consistently and persistently links to a particular person or small, well-defined group of people * Telephone numbers, including mobile, business, and personal numbers * Personal characteristics, including photographic image (especially of face or other distinguishing characteristic), x-rays, fingerprints, or other biometric image or template data (e.g., retina scan, voice signature, facial geometry) * Information identifying personally owned property, such as vehicle registration number or title number and related information * Information about an individual that is directly linked or indirectly linkable to one of the above (e.g., date of birth, place of birth, race, genetic data, ethnic origin, sex life or sexual orientation, religion, weight, activities, geographical indicators, employment information, medical information, political beliefs, education information, financial information, religious or philosophical beliefs or trade union membership)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,5,1,DC_DE-TR-200.3,"The Company defines Non-Public Information (NPI) as all electronic information that is not publicly available, that is:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,6,2,DC_DE-TR-200.3.1,"Business related information of the Company, the tampering with which, or unauthorized disclosure, access or use of, would cause a material adverse impact to the business, operations, or security of the Company",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,7,2,DC_DE-TR-200.3.2,"Any information concerning an individual which because of name, number, personal mark, or other identifier can be used to identify such individual, in combination with any one or more of the following data elements: * Social security numbers, * Drivers' license number or non-driver identification card number; * Account number, credit card or debit card number, * Any security code, access code or password that would permit access to an individual's financial account, or * Biometric records; or",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,8,2,DC_DE-TR-200.3.3,"Any information or data, except age or gender, in any form or medium, created by or derived from a health care provider or an individual and that relates to * The past, present or future physical, mental or behavioral health or condition of any individual or a member of the individual's family * The provision of health care to any individual, or * Payment for the provision of health care to any individual",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,9,1,DC_DE-TR-200.4,"The Company defines Pseudonymized Data as Information Assets that have undergone a data management and de-identification procedure such that they have been replaced by one or more artificial identifiers, or pseudonyms. Pseudonymized Information Assets can be restored to their original state with the addition of information which then allows the information to be re-identified. Examples include: * Obfuscated Data, including data masking - Obfuscated Data are Information Assets that have been distorted by cryptographic or other means to hide information, but the encryption/obfuscation method used does not meet the requirements of DC_DE-TR-200.5. * Tokenized Data - Tokenized Data are Information Assets that have had sensitive data elements substituted by non-sensitive data elements, but the tokenization method used does not meet the requirements of DC_DE-TR-200.5. * Truncated Data - Truncated Data are Information Assets that have been rendered unreadable by removing a segment of the data.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,10,1,DC_DE-TR-200.5,"The Company defines ""Protected Pseudonymized Data"" as Pseudonymized Data that is the result of a data management or de-identification procedure that meets one of the following requirements:  * AES-256 encryption, meeting the technical requirements for key management mapped to DE-CS-5 * Tokenization that tokenizes the full cleartext value and leaves no part of the original value in cleartext. * Cryptographic hash at least as strong as MD5, or preferably stronger such as SHA-256, with a salt added to the value prior to hashing. This salt must be generated in the same manner as a strong cryptographic key is generated, and must be handled in accordance with our key management technical requirements mapped to DE-CS-5 * Cryptographic Erase (CE) as specified in NIST.SP.800-88. The cipher employed must meet cryptographic technical requirements mapped to DE-CS-5, DE-CS-6, DE-CS-7, and DE-CS-8. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,11,1,DC_DE-TR-200.6,"The Company defines ""Internal Unique Identifiers"" as unique identifiers that are persistently stored with an individual's Personal Data within The Company Information Assets. Internal Unique Identifiers are net-new data elements created by The Company and are not the result of a data management or de-identification procedure performed on an individual Personal Data element. Internal Unique Identifiers cannot contribute to the identification of an individual when accessed as a standalone data element outside of The Company systems, but are persistently stored with an individual's Personal Data within The Company systems. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,10,1,DC_DE-TR-200.7,"The Company defines Anonymized Data as Information Assets that have undergone a data management and de-identification procedure that is irreversible, such that the person or people that the Information Assets describe remain anonymous. Anonymized Data includes aggregate anonymous information (e.g., statistics or analytical applications of Personal Data records resulting in an output that does not contain any data that could be linked to specific individuals).",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,11,1,DC_DE-TR-200.8,"The Company defines Payment Card Information (PCI) as the PAN ""primary account number"" also referred to as ""account number,"" which is the unique payment card number (typically for credit or debit cards) that identifies the issuer and the particular cardholder account. PCI also includes Personal Data associated with the payment card. Payment Card Information is made up of two types of data: Cardholder Data and Sensitive Authentication Data.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,12,2,DC_DE-TR-200.8.1,"Cardholder Data is protected in accordance with the guidance provided by the Payment Card Industry Security Standards Council. Sensitive Authentication Data should not be stored at any time within The Company's systems. Cardholder Data includes: * Primary Account Number * Cardholder Name * Service Code * Expiration Date * Sensitive Authentication Data Includes * Full Magnetic Stripe Data * CAV2/CVC2/CVV2/CID * PIN/PIN Block",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-200,13,1,DC_DE-TR-200.9,"The Company defines Intellectual Property (IP) as creations of the mind and other intangible rights, including inventions, technologies, developments, improvements, materials, compounds, processes, and research results, including software and other copyrighted works and symbols, names and images used in commerce. Examples of The Company IP include but are not limited to: * IT network diagrams, configurations, and documentation * IT technical specifications, designs, architectural diagrams and documentation * Software and application code * IT project plans, business requirements, test plans, cases, and results * Business or marketing specification/requirement documents for changes to IT systems including applications and platforms * Non-Public Information (NPI) documentation",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,0,0,,"The Company classifies information assets according to sensitivity. The levels are defined numerically from 1-5 with 5 being the highest level of sensitivity, and 1 being the lowest",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,1,1,DC_DE-TR-300.1,"Class 5, or Restricted Data, is defined as:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,2,2,DC_DE-TR-300.1.1,"Restricted Data represents the greatest amount of liability and financial risk to The Company and therefore are the most sensitive types of Information Assets. The loss of confidentiality, integrity, or availability of Restricted Information Assets could cause a severe financial, contractual, regulatory, or reputational impact.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,,,DC_DE-TR-T100.,[INSERT EXAMPLES OF CLASS 5 RESTRICTED DATA SPECIFIC TO COMPANY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,3,1,DC_DE-TR-300.2,"Class 4, or Protected Data, is defined as:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,4,2,DC_DE-TR-300.2.1,"Protected Information Assets are intended for use within The Company and, when authorized, by customers, business partners, and service providers. The loss of confidentiality, integrity, or availability could cause a significant financial, contractual, regulatory, or reputational impact. Protected Information Assets CANNOT contain Restricted Data. Data Elements * Pre-earnings announcements * Corporate strategy documents * Merger and acquisition documents * Pre-product launch plans * NPI documentation * Attorney-client privileged work papers and work product * Subpoenas * Information placed on litigation hold * Incident Reports that do not Contain PCI or Restricted Data * Internal Unique Identifiers related to a Consumer (e.g., CID, Connexus Key, HouseHold Key, L90) * Models and Analytics Formulas, Score Algorithms, Decisioning Logic * Intellectual Property * Network Diagrams * Data Inventories * Data Flow Maps * Vulnerability Scan Results * Penetration Test Reports and Findings * Debug Files * Internal-Facing IP Addresses and Hostnames",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,5,1,DC_DE-TR-300.3,"Class 3, or Confidential Data, is defined as:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,6,2,DC_DE-TR-300.3.1,"Confidential Information Assets are intended for use within The Company and, when authorized, by customers, business partners, and service providers. The loss of confidentiality, integrity, or availability could cause a moderate financial, contractual, regulatory, or reputational impact. Confidential Information Assets CANNOT contain Restricted Data. Confidential Personal Data: *        Personal Data that does not include Class 5, Restricted Data Restricted Pseudonymized Data: *        Restricted Pseudonymized Data Anonymized Data: *        Anonymized Data Parts of Date of Birth and Date of Death: *        Parts of Date of Birth (or a combination of two elements) *        Parts of Date of Death (or a combination of two elements) Age: *        Age Gender: *        Gender Contact Information: *        Email Address *        Telephone Number Residential Mailing Address: *        City *        County *        State, Province, Town or Region *        Country *        Zip or Postal Code *        Secondary Address Designators (e.g., UNIT, STE, APT, FL, RM, DEPT) *        Geocodes (e.g., FIPS, MSA, CBSA, Block Group) Employer Information: *        Employer Name *        Employer Address *        Employer Telephone Number *        Employer Code *        Employer Identification Number (e.g., FEIN) Commercial Entity Information: *        Business Contact Information (e.g., principals, agents or other individuals that have a relationship with the commercial entity) *        Entity Name *        Mailing Address *        Telephone Number *        Email Address *        Commercial Credit Reports that do not contain Restricted Data *        Internal Unique Identifiers related to the Commercial Entity  *        Commercial Federal Tax Identification Number (TIN) The Company Employee Information: *        Corporate Email (including Email sent Internally and Externally) *        Internal Employee Listing *        Internal Phone Directory *        Organizational Charts that Contain Employees Names *        Employee Names *        Employee ID Number and Badge ID Number The Company Employee/Consumer Employment Information: *        Salary *        Start or Termination Dates *        Occupation and Job Title Unique Device Identifiers: *        External-facing non-discoverable IP Address and Hostnames *        Consumer or Customer IP Addresses",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,7,1,DC_DE-TR-300.4,"Class 2, or Internal Data, is defined as:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,8,2,DC_DE-TR-300.4.1,"Internal Information Assets are intended for internal business operations purposes, and should not be shared publicly. Internal Information Assets CANNOT contain Restricted Data. The loss of confidentiality, integrity, or availability could cause a minor financial, contractual, regulatory, brand reputational impact. Data Elements: * Organization Charts that do not Contain Employee Names * Vendor Listing * New Employee Training Materials * Call Center Scripts * Intranet Employee Messages * Employee Handbook * Internal Meeting Handouts * Internal Process Documentation and FAQs * Records of Absence and Holiday Attendance ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,9,1,DC_DE-TR-300.5,"Class 1, or Unrestricted Data, is defined as:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-300,10,2,DC_DE-TR-300.5.1,"Unrestricted Information Assets are Information Assets that have been approved by The Company Management that have no restrictions, information that is copyrighted but has been approved for public use, and information that is freely and publicly available to all interested parties. Unrestricted Information Assets CANNOT contain Restricted Data. The loss of confidentiality, integrity, or availability would cause minimal to no financial, contractual, regulatory, or reputational impact. Data Elements: * Product Announcements * Marketing Brochures * Service Brochures * Advertisements * Public Earnings Statements * Quarterly Regulatory Filings * Annual Report to Shareholders * Press Releases * Business Cards * Marketing Materials and Related Web sites",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,0,0,,The Company leverages the classification information in DC_DE-TR-300 and the data asset's risk to determine the appropriate data classification for each Information Asset.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,1,1,DC_DE-TR-400.1,The Company uses the most restrictive data classification appropriate based on the review and proposed devaluation method.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,2,2,DC_DE-TR-400.1.1,"For example, an Information Asset contains Confidential, Protected, and Restricted Data. If all data within the Information Asset will be handled in a uniform manner, the resulting classification of that data set would be Restricted Data and would drive the handling requirements on that affected data set.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,2,2,DC_DE-TR-400.1.2,"If an Information Asset contains Confidential, Protected, and Restricted Data, but each data element will be classified and handled individually, then each data element may retain its individual data classification.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,3,1,DC_DE-TR-400.2,"Internal users work with their Information Security Officer, submit a request, or consult the Chief Privacy and Data Governance Officer if further assistance is needed concerning which classification to use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,4,2,DC_DE-TR-400.2.1,"Users who wish to use a lower data classification than is required, are required to contact their Information Security Officer or the Chief Privacy and Data Governance Officer who will engage the necessary resource to review the classification request. Any such request is documented and approved by the Chief Privacy and Data Governance Officer.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,0,0,,The Company takes extra care in the classification of test data. Such data does not always fall easily into the standard data classifications.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,1,1,DC_DE-TR-500.1,Pseudonymized Data that is the result of de-identifying Restricted Data is still Class 5 unless it meets the requirements of Restricted Pseudonymized Data. Restricted Pseudonymized Data is Class 3 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,1,1,DC_DE-TR-500.2,Internal Unique Identifiers - This is Class 4 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,,,DC_DE-TR-500.2.1,An Internal Unique Identifier that goes through a data management or de-identification procedure that meets the requirements of DC_DE-TR-200.5 is Class 3.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,2,1,DC_DE-TR-500.3,Anonymized Data - This is Class 3 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,3,1,DC_DE-TR-500.4,"Fully synthetic data - If this data is created following the specified rules, it is Class 1. Rules for the creation of fully synthetic data (considered Class 1) are as follows:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,4,2,DC_DE-TR-500.4.1,"The data is completely generated by random creation or random selection of tokens/terms taken from public, disassociated sources and cannot violate any rules or copyrights on those sources",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,5,2,DC_DE-TR-500.4.2,"Any statistical modeling used to mold the generated data is based on publicly available, aggregated (not personally identifiable) data - not real Company data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,6,2,DC_DE-TR-500.4.3,"In generated addresses, only the city, state/province/region, and postal code may be related correctly and that information is sourced from public data only. No real addresses are used",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,7,2,DC_DE-TR-500.4.4,"Every synthetic record includes a field that contains the string ""SYNTHETIC PERSON"", following the NIST SP 800-188 recommendation. This field remains associated with the record through any processing/storage done with the data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,8,1,DC_DE-TR-500.5,"Synthetic data using real addresses - This is Class 3, because of the requirement that disassociated real addresses are class 3.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,9,1,DC_DE-TR-500.6,"Fully synthetic data with statistical models derived from real data - This is Class 3, because while none of the data is real, the statistical models shaping the generated data were derived from real data and could possibly leak information.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,10,1,DC_DE-TR-500.7,[REMOVED DUE TO SENSITIVITY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,11,1,DC_DE-TR-500.8,Care is taken when randomly generating data not to expose information via a side channel.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,12,2,DC_DE-TR-500.8.1,"For example, if randomly generating an ID number such as an SSN, it might seem good to use The Company data to ensure that no assigned/in-use SSN is assigned to a synthetic record. The problem with this, is that this is actually leaking information. With a large enough synthetic data set, this approach not only indicates what SSNs are NOT valid, it also, by process of elimination, indicates the set of numbers that are likely valid. With enough records generated in this manner, and a limited domain (9 digit SSN), valuable information is leaked. This is one reason why any model for class 1 synthetic data is not based upon real The Company data or its characteristics.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,0,0,,"The Company labels Information Assets classified as, Restricted, Protected, Confidential, or Internal, according to their data classification",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,1,1,DC_DE-TR-600.1,The Company labels printed or paper material as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,2,2,DC_DE-TR-600.1.1,"For Class 2, Class 3, Class 4, and Class 5 data, label Information Assets with ""INTERNAL"" or ""CONFIDENTIAL"" or ""PROTECTED"" or ""RESTRICTED"" marked on the front cover page or all pages of the document (where applicable)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,3,2,DC_DE-TR-600.1.2,Class 1 data requires no additional labeling,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,4,1,DC_DE-TR-600.2,The Company labels Electronic Information Assets (including Records and Non-Records) as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,5,2,DC_DE-TR-600.2.1,"For Class 2, Class 3, Class 4, and Class 5 data, label electronic Information Assets with its class (e.g., ""Class 5"" where possible); label may be noted in reference tables or other inventories that track the existence and whereabouts of the Information Assets",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,6,2,DC_DE-TR-600.2.2,Class 1 data requires no additional labeling,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,7,1,DC_DE-TR-600.3,The Company labels Removable Media as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,8,2,DC_DE-TR-600.3.1,"Label media that has not been sanitized as ""Class 4"" or ""Class 5"" based on its classification level to indicate distribution limits",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,9,2,DC_DE-TR-600.3.2,"Class 1, Class 2, and class 3 data do not need additional labeling on removable media",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,10,1,DC_DE-TR-600.4,"The Company labels applications where possible based on software limitations, as follows:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,11,2,DC_DE-TR-600.4.1,"Class 3, 4, 5 applications notify users during login that they are handling class 3, class 4, or class 5 data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,12,2,DC_DE-TR-600.4.2,Class 1 and 2 data require no additional labeling for applications,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-700,0,0,,The Data Classification and Data Encryption scheme is global and is inclusive of regional requirements. ,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-800,0,0,,"Per the Records Retention Policy, Information Assets that have met their Retention Period and are not currently subject to an Exception, as defined in the Records Retention Policy, are required to be disposed. Additionally, disposal of media is sanitized and disposed of in accordance with NIST 800-88 - Guidelines for Media Sanitization.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-900,0,0,,The Company requires the Records Retention Policy Owner to review and update the Records Retention Policy [INSERT TIME FRAME].,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,0,0,,The Company abides by the following Record Retention Requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,1,1,DC_DE-TR-1000.1,The Company Record Custodians are accountable for retaining and deleting Records per the Retention Period designated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,2,1,DC_DE-TR-1000.2,Certain records in the Records Retention Implementation Standard have country-specific retention requirements. Records relating to multinational agreements or business that are covered in the Records Retention Implementation Standard are retained for the longest applicable country-specific Retention Period.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,3,1,DC_DE-TR-1000.3,"Certain Records in the Records Retention Implementation Standard have contract-specific retention requirements. Should contract-specific retention requirements differ from those within the Records Retention Implementation Standard, please consult [INSERT TEAM] for further guidance on retention requirements. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,4,1,DC_DE-TR-1000.4,Each Record identified in the Records Retention Implementation Standard is retained in accordance with the  Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,5,1,DC_DE-TR-1000.5,"For Records not specifically identified in the Records Retention Implementation Standards, the Record Custodian consults with the BU/COE/Region's Record Coordinator and the Policy Administrator to support and document the determination of the appropriate Retention Period.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,6,1,DC_DE-TR-1000.6,Retention Periods and deletion triggering events for applications are identified in the Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,7,1,DC_DE-TR-1000.7,"Non-Records, as defined in the Records Retention Policy, are not subject to minimum Retention Periods in the Records Retention Implementation Standard. Unless subject to an Exception, Non-Records should be destroyed as soon as they are no longer needed, but no later than  [INSERT TIME FRAME] after their creation or receipt date.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,8,1,DC_DE-TR-1000.8,An Exception supersedes the Retention Period stated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,9,1,DC_DE-TR-1000.9,"Records are destroyed in accordance with the Records Retention Policy and Records Retention Implementation Standard promptly after the Retention Period has expired, and only if an Exception is not in place.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,10,1,DC_DE-TR-1000.10,"Users, which may include Record Coordinators, Record Custodians and IT Application Owners of the Record, retain and protect from disposal all Information Assets, including Non-Records and Records that are subject to an Exception. The content of the materials subject to the Exception are preserved in its original format and are not modified, deleted, discarded, or destroyed until  authority by the appropriate party, e.g., the legal department for Legal Holds, has been provided to lift the Exception.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,11,1,DC_DE-TR-1000.11,"In no event will any user destroy or alter Information Assets, including both Non-Records and Records, in any form or medium, with the intent to impede, obstruct, or influence the investigation or proper administration of any matter within the jurisdiction of any department or agency of any country in which The Company does business, relating to or in contemplation of any such matter or case, or with the intent to impair the Record, information or document's integrity or availability for use in an official proceeding.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,12,1,DC_DE-TR-1000.12,"Employees should notify the Legal Department and the Policy Owner or his/her designee, of any threatened or reasonably anticipated litigation, government investigation, audit, or other important legal or regulatory matter so that the Legal Department can determine whether to issue a Legal Hold Notice.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,13,1,DC_DE-TR-1000.13,"Record Coordinators and Record Custodians receive annual training to communicate responsibilities associated with their role, including required responsibilities, related workflows, and material updates to the Records Retention Policy and governing documents.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,0,0,,The Company abides by the following Record storage requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,2,1,DC_DE-TR-1100.1,"In consultation with IT, all electronic records should be stored in a centralized information system designated as a Record Repository, not on PC hard drives or external storage devices (e.g., hard drives, thumb drives, DVDs).",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,3,1,DC_DE-TR-1100.2,"In consultation with IT and Policy Manager, the use of archiving technology can be used to store electronic records such that their identification and accessibility, as well as their physical and electronic security is maintained. If the archived information is classified as a Record, it must be accounted for on the Records Retention Implementation Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,4,1,DC_DE-TR-1100.3,"Backup tapes and similar disaster recovery data storage environments are created for disaster recovery purposes only. They should be considered not reasonably accessible, and should be recycled in accordance with The Company's Business Resilience Policy. They are not intended to be accessed for non-disaster information retrieval, or in any other way used as an information archive.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,5,1,DC_DE-TR-1100.4,"Sensitive Information is securely maintained, controlled, and protected to prevent unauthorized access in accordance with the technical requirements, and all other applicable Security policies, standards, and other requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,6,1,DC_DE-TR-1100.5,"A third party provider (""TPP"") may be used to store paper Records. The TPP is required to maintain an accurate inventory and chain of custody and be able to retrieve or destroy any paper Records upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,7,1,DC_DE-TR-1100.6,A TPP may also be used to store electronic media such as tape backups. The TPP is required to maintain inventory of media and be able to retrieve or destroy media upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,8,1,DC_DE-TR-1100.7,"Records that are stored by a TPP will be scheduled for destruction according to the retention expiration date as described in the Records Retention Implementation Standard. Each Record Custodian is required to remain aware of stored Records and their corresponding destruction schedule and work with the TPP to pre-review destruction schedules, validate destruction, and make any necessary alterations to destruction schedules as needed for Legal Holds.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,0,0,,The Company abides by the following requirements for proper disposal of Records:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,1,1,DC_DE-TR-1200.1,"Records, regardless of source or media, subject to destruction, should be disposed of in a manner that results in the Records being destroyed and not merely recycled",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,2,1,DC_DE-TR-1200.2,Sensitive Information subject to destruction should be destroyed in accordance with the technical requirements,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,3,1,DC_DE-TR-1200.3,Decommissioned media should be sanitized and disposed of in accordance with NIST 800-88 - Guidelines for Media Sanitization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,4,1,DC_DE-TR-1200.4,"Electronic Records subject to destruction should be disposed of by deleting originals and copies, unless there is an independent basis under the policies to maintain the original or any copy",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,5,1,DC_DE-TR-1200.5,Electronic Records that have met their Retention Period and have been disposed generate an audit trail stored in a searchable form that a Record disposition action has been executed,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,6,1,DC_DE-TR-1200.6,Record Coordinators and Record Custodians that authorize the destruction of paper Records held by a TPP that have met their Retention Period and triggering event will collect and retain a certificate of destruction from the TPP when Records are destroyed.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1400,0,0,,The Company uses technical means to prevent users from sending plain text Class 2-4 data in email to recipients external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1500,0,0,,The Company uses technical means to prevent users from sending plain text Class 5 data in email external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1600,0,0,,"The Company uses technical means to prevent users from sending, without authorization, documents labeled as ""Confidential and Proprietary"" or ""Internal"" to people or systems outside The Company network.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,,,,"The Company uses technical means to prevent users from transferring, without specific authorization, data to or from any service or destination that is not approved by The Company for general use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,0,0,DC_DE-TR-1700.1,"The Company uses technical means to prevent users from sending, without authorization, corporate strategies or plans that have been developed to improve The Company future, products and services unreleased, intellectual property, trade secrets, training materials, marketing media unreleased, customer lists, financial reports, Legal and Compliance documents, research and development unreleased.",Baseline
