Domain Name,Domain,TR_ID,Sub_TR_Order,Sub_TR_Indent,Sub_TR_ID,TR_Description,TR_Scope
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,0,0,,The Company leverages the classification information in DC_DE-TR-300 and the data asset's risk to determine the appropriate data classification for each Information Asset.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,1,1,DC_DE-TR-400.1,The Company uses the most restrictive data classification appropriate based on the review and proposed devaluation method.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,2,2,DC_DE-TR-400.1.1,"For example, an Information Asset contains Confidential, Protected, and Restricted Data. If all data within the Information Asset will be handled in a uniform manner, the resulting classification of that data set would be Restricted Data and would drive the handling requirements on that affected data set.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,2,2,DC_DE-TR-400.1.2,"If an Information Asset contains Confidential, Protected, and Restricted Data, but each data element will be classified and handled individually, then each data element may retain its individual data classification.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,3,1,DC_DE-TR-400.2,"Internal users work with their Information Security Officer, submit a request, or consult the Chief Privacy and Data Governance Officer if further assistance is needed concerning which classification to use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-400,4,2,DC_DE-TR-400.2.1,"Users who wish to use a lower data classification than is required, are required to contact their Information Security Officer or the Chief Privacy and Data Governance Officer who will engage the necessary resource to review the classification request. Any such request is documented and approved by the Chief Privacy and Data Governance Officer.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,0,0,,The Company takes extra care in the classification of test data. Such data does not always fall easily into the standard data classifications.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,1,1,DC_DE-TR-500.1,Pseudonymized Data that is the result of de-identifying Restricted Data is still Class 5 unless it meets the requirements of Restricted Pseudonymized Data. Restricted Pseudonymized Data is Class 3 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,1,1,DC_DE-TR-500.2,Internal Unique Identifiers - This is Class 4 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,,,DC_DE-TR-500.2.1,An Internal Unique Identifier that goes through a data management or de-identification procedure that meets the requirements of DC_DE-TR-200.5 is Class 3.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,2,1,DC_DE-TR-500.3,Anonymized Data - This is Class 3 as specified above.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,3,1,DC_DE-TR-500.4,"Fully synthetic data - If this data is created following the specified rules, it is Class 1. Rules for the creation of fully synthetic data (considered Class 1) are as follows:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,4,2,DC_DE-TR-500.4.1,"The data is completely generated by random creation or random selection of tokens/terms taken from public, disassociated sources and cannot violate any rules or copyrights on those sources",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,5,2,DC_DE-TR-500.4.2,"Any statistical modeling used to mold the generated data is based on publicly available, aggregated (not personally identifiable) data - not real Company data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,6,2,DC_DE-TR-500.4.3,"In generated addresses, only the city, state/province/region, and postal code may be related correctly and that information is sourced from public data only. No real addresses are used",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,7,2,DC_DE-TR-500.4.4,"Every synthetic record includes a field that contains the string "SYNTHETIC PERSON", following the NIST SP 800-188 recommendation. This field remains associated with the record through any processing/storage done with the data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,8,1,DC_DE-TR-500.5,"Synthetic data using real addresses - This is Class 3, because of the requirement that disassociated real addresses are class 3.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,9,1,DC_DE-TR-500.6,"Fully synthetic data with statistical models derived from real data - This is Class 3, because while none of the data is real, the statistical models shaping the generated data were derived from real data and could possibly leak information.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,10,1,DC_DE-TR-500.7,[REMOVED DUE TO SENSITIVITY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,11,1,DC_DE-TR-500.8,Care is taken when randomly generating data not to expose information via a side channel.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-500,12,2,DC_DE-TR-500.8.1,"For example, if randomly generating an ID number such as an SSN, it might seem good to use The Company data to ensure that no assigned/in-use SSN is assigned to a synthetic record. The problem with this, is that this is actually leaking information. With a large enough synthetic data set, this approach not only indicates what SSNs are NOT valid, it also, by process of elimination, indicates the set of numbers that are likely valid. With enough records generated in this manner, and a limited domain (9 digit SSN), valuable information is leaked. This is one reason why any model for class 1 synthetic data is not based upon real The Company data or its characteristics.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,0,0,,"The Company labels Information Assets classified as, Restricted, Protected, Confidential, or Internal, according to their data classification",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,1,1,DC_DE-TR-600.1,The Company labels printed or paper material as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,2,2,DC_DE-TR-600.1.1,"For Class 2, Class 3, Class 4, and Class 5 data, label Information Assets with "INTERNAL" or "CONFIDENTIAL" or "PROTECTED" or "RESTRICTED" marked on the front cover page or all pages of the document (where applicable)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,3,2,DC_DE-TR-600.1.2,Class 1 data requires no additional labeling,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,4,1,DC_DE-TR-600.2,The Company labels Electronic Information Assets (including Records and Non-Records) as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,5,2,DC_DE-TR-600.2.1,"For Class 2, Class 3, Class 4, and Class 5 data, label electronic Information Assets with its class (e.g., "Class 5" where possible); label may be noted in reference tables or other inventories that track the existence and whereabouts of the Information Assets",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,6,2,DC_DE-TR-600.2.2,Class 1 data requires no additional labeling,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,7,1,DC_DE-TR-600.3,The Company labels Removable Media as follows:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,8,2,DC_DE-TR-600.3.1,"Label media that has not been sanitized as "Class 4" or "Class 5" based on its classification level to indicate distribution limits",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,9,2,DC_DE-TR-600.3.2,"Class 1, Class 2, and class 3 data do not need additional labeling on removable media",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,10,1,DC_DE-TR-600.4,"The Company labels applications where possible based on software limitations, as follows:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,11,2,DC_DE-TR-600.4.1,"Class 3, 4, 5 applications notify users during login that they are handling class 3, class 4, or class 5 data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-600,12,2,DC_DE-TR-600.4.2,Class 1 and 2 data require no additional labeling for applications,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-700,0,0,,The Data Classification and Data Encryption scheme is global and is inclusive of regional requirements. ,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-800,0,0,,"Per the Records Retention Policy, Information Assets that have met their Retention Period and are not currently subject to an Exception, as defined in the Records Retention Policy, are required to be disposed. Additionally, disposal of media is sanitized and disposed of in accordance with NIST 800-88 - Guidelines for Media Sanitization.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-900,0,0,,The Company requires the Records Retention Policy Owner to review and update the Records Retention Policy [INSERT TIME FRAME].,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,0,0,,The Company abides by the following Record Retention Requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,1,1,DC_DE-TR-1000.1,The Company Record Custodians are accountable for retaining and deleting Records per the Retention Period designated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,2,1,DC_DE-TR-1000.2,Certain records in the Records Retention Implementation Standard have country-specific retention requirements. Records relating to multinational agreements or business that are covered in the Records Retention Implementation Standard are retained for the longest applicable country-specific Retention Period.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,3,1,DC_DE-TR-1000.3,"Certain Records in the Records Retention Implementation Standard have contract-specific retention requirements. Should contract-specific retention requirements differ from those within the Records Retention Implementation Standard, please consult [INSERT TEAM] for further guidance on retention requirements. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,4,1,DC_DE-TR-1000.4,Each Record identified in the Records Retention Implementation Standard is retained in accordance with the  Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,5,1,DC_DE-TR-1000.5,"For Records not specifically identified in the Records Retention Implementation Standards, the Record Custodian consults with the BU/COE/Region's Record Coordinator and the Policy Administrator to support and document the determination of the appropriate Retention Period.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,6,1,DC_DE-TR-1000.6,Retention Periods and deletion triggering events for applications are identified in the Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,7,1,DC_DE-TR-1000.7,"Non-Records, as defined in the Records Retention Policy, are not subject to minimum Retention Periods in the Records Retention Implementation Standard. Unless subject to an Exception, Non-Records should be destroyed as soon as they are no longer needed, but no later than  [INSERT TIME FRAME] after their creation or receipt date.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,8,1,DC_DE-TR-1000.8,An Exception supersedes the Retention Period stated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,9,1,DC_DE-TR-1000.9,"Records are destroyed in accordance with the Records Retention Policy and Records Retention Implementation Standard promptly after the Retention Period has expired, and only if an Exception is not in place.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,10,1,DC_DE-TR-1000.10,"Users, which may include Record Coordinators, Record Custodians and IT Application Owners of the Record, retain and protect from disposal all Information Assets, including Non-Records and Records that are subject to an Exception. The content of the materials subject to the Exception are preserved in its original format and are not modified, deleted, discarded, or destroyed until  authority by the appropriate party, e.g., the legal department for Legal Holds, has been provided to lift the Exception.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,11,1,DC_DE-TR-1000.11,"In no event will any user destroy or alter Information Assets, including both Non-Records and Records, in any form or medium, with the intent to impede, obstruct, or influence the investigation or proper administration of any matter within the jurisdiction of any department or agency of any country in which The Company does business, relating to or in contemplation of any such matter or case, or with the intent to impair the Record, information or document's integrity or availability for use in an official proceeding.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,12,1,DC_DE-TR-1000.12,"Employees should notify the Legal Department and the Policy Owner or his/her designee, of any threatened or reasonably anticipated litigation, government investigation, audit, or other important legal or regulatory matter so that the Legal Department can determine whether to issue a Legal Hold Notice.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,13,1,DC_DE-TR-1000.13,"Record Coordinators and Record Custodians receive annual training to communicate responsibilities associated with their role, including required responsibilities, related workflows, and material updates to the Records Retention Policy and governing documents.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,0,0,,The Company abides by the following Record storage requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,2,1,DC_DE-TR-1100.1,"In consultation with IT, all electronic records should be stored in a centralized information system designated as a Record Repository, not on PC hard drives or external storage devices (e.g., hard drives, thumb drives, DVDs).",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,3,1,DC_DE-TR-1100.2,"In consultation with IT and Policy Manager, the use of archiving technology can be used to store electronic records such that their identification and accessibility, as well as their physical and electronic security is maintained. If the archived information is classified as a Record, it must be accounted for on the Records Retention Implementation Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,4,1,DC_DE-TR-1100.3,"Backup tapes and similar disaster recovery data storage environments are created for disaster recovery purposes only. They should be considered not reasonably accessible, and should be recycled in accordance with The Company's Business Resilience Policy. They are not intended to be accessed for non-disaster information retrieval, or in any other way used as an information archive.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,5,1,DC_DE-TR-1100.4,"Sensitive Information is securely maintained, controlled, and protected to prevent unauthorized access in accordance with the technical requirements, and all other applicable Security policies, standards, and other requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,6,1,DC_DE-TR-1100.5,"A third party provider ("TPP") may be used to store paper Records. The TPP is required to maintain an accurate inventory and chain of custody and be able to retrieve or destroy any paper Records upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,7,1,DC_DE-TR-1100.6,A TPP may also be used to store electronic media such as tape backups. The TPP is required to maintain inventory of media and be able to retrieve or destroy media upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,8,1,DC_DE-TR-1100.7,"Records that are stored by a TPP will be scheduled for destruction according to the retention expiration date as described in the Records Retention Implementation Standard. Each Record Custodian is required to remain aware of stored Records and their corresponding destruction schedule and work with the TPP to pre-review destruction schedules, validate destruction, and make any necessary alterations to destruction schedules as needed for Legal Holds.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,0,0,,The Company abides by the following requirements for proper disposal of Records:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,1,1,DC_DE-TR-1200.1,"Records, regardless of source or media, subject to destruction, should be disposed of in a manner that results in the Records being destroyed and not merely recycled",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,2,1,DC_DE-TR-1200.2,Sensitive Information subject to destruction should be destroyed in accordance with the technical requirements,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,3,1,DC_DE-TR-1200.3,Decommissioned media should be sanitized and disposed of in accordance with NIST 800-88 - Guidelines for Media Sanitization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,4,1,DC_DE-TR-1200.4,"Electronic Records subject to destruction should be disposed of by deleting originals and copies, unless there is an independent basis under the policies to maintain the original or any copy",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,5,1,DC_DE-TR-1200.5,Electronic Records that have met their Retention Period and have been disposed generate an audit trail stored in a searchable form that a Record disposition action has been executed,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,6,1,DC_DE-TR-1200.6,Record Coordinators and Record Custodians that authorize the destruction of paper Records held by a TPP that have met their Retention Period and triggering event will collect and retain a certificate of destruction from the TPP when Records are destroyed.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1400,0,0,,The Company uses technical means to prevent users from sending plain text Class 2-4 data in email to recipients external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1500,0,0,,The Company uses technical means to prevent users from sending plain text Class 5 data in email external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1600,0,0,,"The Company uses technical means to prevent users from sending, without authorization, documents labeled as "Confidential and Proprietary" or "Internal" to people or systems outside The Company network.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,,,,"The Company uses technical means to prevent users from transferring, without specific authorization, data to or from any service or destination that is not approved by The Company for general use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,0,0,DC_DE-TR-1700.1,"The Company uses technical means to prevent users from sending, without authorization, corporate strategies or plans that have been developed to improve The Company future, products and services unreleased, intellectual property, trade secrets, training materials, marketing media unreleased, customer lists, financial reports, Legal and Compliance documents, research and development unreleased.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1800,0,0,,The Company uses technical means to detect users attempting to print documents containing Restricted Data without appropriate authorization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1900,0,0,,The Company uses technical means to prevent users from copying or downloading Restricted or Protected Data to removable storage devices without appropriate authorization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2000,0,0,,The Company uses technical means to prevent users from attaching a USB Storage device to The Company managed device,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2100,0,0,,"The Company uses technical means to prevent users from attaching a personally owned USB device other than a mouse, keyboard, or similar input device to The Company managed device",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2200,0,0,,The Company uses technical means to prevent users from attaching a personally owned storage device to The Company managed device,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2300,0,0,,The Company uses technical means to prevent users from writing to CDs/DVDs with Restricted or Protected Data,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2400,0,0,,The Company uses technical means to prevent users from uploading/downloading/syncing files from unmanaged devices to The Company owned or managed assets including cloud storage,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,0,0,,The Company maintains and operates tools to ensure that data loss prevention controls for The Company end user network are enforced. The tools have the following capabilities:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,1,1,DC_DE-TR-2500.1,"The ability to detect, log, block & quarantine sensitive data outbound in at least, but not limited to, the following protocols:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,2,2,DC_DE-TR-2500.1.1,SMTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,3,2,DC_DE-TR-2500.1.2,HTTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,4,2,DC_DE-TR-2500.1.3,FTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,5,1,DC_DE-TR-2500.2,"Ability to configure the severity levels for the detection rules, so the tool can calculate incident severity and automatically respond by:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,6,2,DC_DE-TR-2500.2.1,Notifying security of unusual activity,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,7,2,DC_DE-TR-2500.2.2,Quarantining suspicious traffic and alerting security to investigate,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,8,2,DC_DE-TR-2500.2.3,Blocking known undesirable traffic and alerting security to investigate,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,9,1,DC_DE-TR-2500.3,Ability to detect Personal Data using regular expressions,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,10,1,DC_DE-TR-2500.4,"Ability to detect, log, block or quarantine source code that contains sensitive data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,11,1,DC_DE-TR-2500.5,"Ability to detect, log, block & quarantine certificates and keys that contain sensitive data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,12,1,DC_DE-TR-2500.6,"Ability to detect, log, block & quarantine documents encrypted with unapproved software in outbound communications",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,13,1,DC_DE-TR-2500.7,"Ability to detect, log, block & quarantine email based on offenders' email address",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,14,1,DC_DE-TR-2500.8,Ability to whitelist users who are required and authorized to send  [INSERT DATA CLASS] out of The Company network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,15,1,DC_DE-TR-2500.9,Ability to configure policies to monitor groups of employees based on employee access rights,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,16,1,DC_DE-TR-2500.10,Outbound communications are scanned/filtered by a Data Loss Prevention (DLP) tool or Cloud Access Security Broker (CASB) security service,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,17,1,DC_DE-TR-2500.11,"Ability to detect, log, block and quarantine sensitive data using keywords in outbound plain text communications",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,18,1,DC_DE-TR-2500.12,"Ability to alert, log, or block files containing sensitive data that have been embedded in other files",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,19,1,DC_DE-TR-2500.13,"Ability to detect, log, block and quarantine based on the recipient's domain",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,20,1,DC_DE-TR-2500.14,Ability to detect sensitive data being sent from sanctioned apps/services to unsanctioned services and personal cloud accounts,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,21,1,DC_DE-TR-2500.15,Ability to detect and alert on unprotected sensitive data in unstructured data repositories,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,22,1,DC_DE-TR-2500.16,Ability to detect character encodingand review it for Personal Data,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2600,0,0,,"The Company requires that all new application or service design and development work encrypts Class 5 data at the application layer before reposing it (at-rest), or transmitting it (in-transit). Application layer encryption does not include Transparent Encryption (TE) or Transparent Data Encryption (TDE). ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2600,1,1,DC_DE-TR-2600.1,[REMOVED DUE TO SENSITIVITY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2700,0,0,,"The Company requires that all new application or service design and development work encrypts Class 3 or 4 data at the application layer or at the service layer if Effective Access Controls exist at that layer before reposing it (at-rest), or transmitting it (in-transit)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,0,0,,The Company follows these requirements when working with sensitive data:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,1,2,DC_DE-TR-2800.1,Class 5 Data (Restricted),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,2,2,DC_DE-TR-2800.1.1,Data at rest is encrypted or tokenized at the application layer. Application layer encryption does not include Transparent Encryption (TE) or Transparent Data Encryption (TDE).,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,3,2,DC_DE-TR-2800.1.2,Data in transit is encrypted before transmission outside of the immediate host or VM,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,4,2,DC_DE-TR-2800.1.3,"Data in use (in system memory) may be unencrypted or de-tokenized, but encryption or tokenization of data in memory is preferred",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,5,1,DC_DE-TR-2800.2,Class 4 Data (Protected) and Class 3 Data (Confidential),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,6,2,DC_DE-TR-2800.2.1,"Data at rest is encrypted or tokenized at the application layer or at the service layer before the data is reposed. If service layer encryption is used, Effective Access Controls are in place to protect the data access layer",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,7,2,DC_DE-TR-2800.2.2,"The Company defines "Effective Access Controls" as controls that prevent unauthorized access to cleartext data protected by the service-layer encryption, in compliance with The Company's Identity and Access domain control statements and technical requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,7,2,DC_DE-TR-2800.2.3,Data in transit is encrypted before transmission outside of the immediate host or VM,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,8,2,DC_DE-TR-2800.2.4,All data classified as Confidential (Class 3) or higher is encrypted while in transit across all internal networks. Legacy data transmissions will be addressed as changes to the environment occur,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,9,2,DC_DE-TR-2800.2.5,"Data in use (in system memory) may be unencrypted or de-tokenized, but encryption or tokenization of data in memory is preferred.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,10,1,DC_DE-TR-2800.3,Class 2 Data (Internal Data):,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,11,2,DC_DE-TR-2800.3.1,Data at rest may be stored unencrypted in on-premise systems only,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,12,2,DC_DE-TR-2800.3.2,Data at rest is encrypted if the data is stored off-premise,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,13,2,DC_DE-TR-2800.3.3,Data in transit may be unencrypted within The Company internal network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,14,2,DC_DE-TR-2800.3.4,Data in transit is encrypted before it leaves the internal The Company network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,15,2,DC_DE-TR-2800.3.5,Data in use may be unencrypted,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,16,1,DC_DE-TR-2800.4,Class 1 Data (Unrestricted),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,17,2,DC_DE-TR-2800.4.1,"Data at rest, in transit, and in use may be unencrypted",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,16,1,DC_DE-TR-2800.5,"Class 2 through 5 data that has been devalued by encryption in compliance with the requirements for its data classification as well as the requirements for key management, remains encrypted, and is associated only with data that is also encrypted, is considered effectively devalued and no further encryption or devaluation requirements are imposed on it prior to reposing it at-rest, or transferring it.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,0,0,,"The Company uses either encryption or tokenization to devalue data at rest, in transit, and in use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,1,1,DC_DE-TR-2900.1,The Company application teams use encryption instead of tokenization where feasible.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,2,1,DC_DE-TR-2900.2,The Company application teams consult with an Information Security Officer (ISO) and Enterprise Architecture prior to implementing an application that utilizes tokenization for data devaluation and or data descoping purposes.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,3,1,DC_DE-TR-2900.3,The Company uses National Institute of Standards and Technology (NIST) approved ciphers for all encryption operations.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,4,2,DC_DE-TR-2900.3.1,Class 5 data is encrypted with AES-256 or an equivalent or better NIST approved cipher.      ,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,5,2,DC_DE-TR-2900.3.2,"Class 4 data and below utilizes AES-128 or an equivalent or better NIST approved cipher whenever encryption is required for a given data classification. While AES-128 is allowed, AES-256 is preferred and should be used where possible.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,6,2,DC_DE-TR-2900.3.3,NIST approved ciphers other than AES based ciphers may be used after an approval from the ISO. The use of other cryptographic products or algorithms that are FIPS 140-2 validated may be used after consultation with Security Engineering Solutions.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,7,2,DC_DE-TR-2900.3.4,"Sensitive information transiting a public or private (internal) network via Hypertext Transfer Protocol Secure (HTTPS) is subject to the following requirements and restrictions: [INSERT SPECIFIC REQUIREMENTS]",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,7,2,DC_DE-TR-2900.3.5,System owners obtain public key certificates from a certificate provider approved by Security. Public key certificates generated shall be issued in accordance with the requirements set forth in this document.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3000,0,0,,The Company brings legacy systems into compliance with current security requirements wherever possible.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3000,1,1,DC_DE-TR-3000.1,"In cases where legacy applications cannot be made compliant with current policy, the application team responsible works with their ISO and security architecture to define compensating controls and get an approved control variance following the Issues and Deviations process. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,0,0,,"The Company does not consider Transparent Encryption (TE) or Transparent Data Encryption (TDE) sufficient by itself to provide effective protection for Class 5 Data. TDE/TE may be used as a part of a defense-in-depth plan to protect data, even if other, fully compliant encryption mechanisms are also employed. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,1,1,DC_DE-TR-3100.1,Structured repositories using TDE as the only encryption mechanism do not meet the encrypted at rest policy requirements for Class 5 Data.,Baseline
