Domain Name,Domain,TR_ID,Sub_TR_Order,Sub_TR_Indent,Sub_TR_ID,TR_Description,TR_Scope
Configuration Controls,CC,CC-TR-1600,0,0,,"Default passwords are changed, disabled, or removed in configuration baselines.",Baseline
Configuration Controls,CC,CC-TR-1700,0,0,,The Company operates and maintains File Integrity Monitoring (FIM) tools,Baseline
Configuration Controls,CC,CC-TR-1700,1,1,CC-TR-1700.1,The Company scans for file changes [INSERT TIME FRAME],Baseline
Configuration Controls,CC,CC-TR-1700,1,2,CC-TR-1700.1.1,[INSERT TIME FRAME] scans are required when the scan tool and the system being scanned can support the increased load without impairing function,Baseline
Configuration Controls,CC,CC-TR-1700,2,1,CC-TR-1700.2,The Company creates notifications and reports file integrity changes to Technology and Security Incident Response Teams,Baseline
Configuration Controls,CC,CC-TR-1700,3,1,CC-TR-1700.3,The Company responds to file changes within established response SLAs,Baseline
Configuration Controls,CC,CC-TR-1700,4,1,CC-TR-1700.4,"The Company monitors externally-facing servers for unauthorized changes of files, including the following file types: critical operating system files, critical application files, and configuration files. ",Baseline
Configuration Controls,CC,CC-TR-1700,5,1,CC-TR-1700.5,"For The Company's systems deployed in its PCI environments, The Company monitors servers for unauthorized changes of files, including the following file types: critical operating system files, critical application files, and configuration files. ",PCI Extended
Configuration Controls,CC,CC-TR-1700,6,1,CC-TR-1700.6,The Company maintains and operates processes and technologies for updating FIM rule sets,Baseline
Configuration Controls,CC,CC-TR-1700,7,1,CC-TR-1700.7,The Company maintains and operates processes and technologies that onboard assets.,Baseline
Configuration Controls,CC,CC-TR-1700,8,1,CC-TR-1700.8,Agents are installed as required for compliance with organizational and regulatory standards and policies,Baseline
Configuration Controls,CC,CC-TR-1800,0,0,,The Company operates and maintains compliance scanning tools to:,Baseline
Configuration Controls,CC,CC-TR-1800,1,1,CC-TR-1800.1,Alert on out of compliance services or hosts that are found,Baseline
Configuration Controls,CC,CC-TR-1800,2,1,CC-TR-1800.2,Scan systems for compliance with approved configuration baseline,Baseline
Configuration Controls,CC,CC-TR-1800,3,1,CC-TR-1800.3,Perform both agent based and agentless compliance scanning where technically feasible ,Baseline
Configuration Controls,CC,CC-TR-1800,4,1,CC-TR-1800.4,Scan network devices for compliance with approved baseline standards,Baseline
Configuration Controls,CC,CC-TR-1800,5,1,CC-TR-1800.5,Scan cloud management platforms for configuration compliance violations,Baseline
Configuration Controls,CC,CC-TR-1800,6,1,CC-TR-1800.6,Scan cloud tools and infrastructure components for compliance violations,Baseline
Configuration Controls,CC,CC-TR-1800,8,1,CC-TR-1800.7,"Generate reports, logs, and event history",Baseline
Configuration Controls,CC,CC-TR-1900,0,0,,"The Company systems adhere to the principle of least privilege for granting elevated privilege accounts to users of workstations, servers, and network devices. ",Baseline
Configuration Controls,CC,CC-TR-1900,1,1,CC-TR-1900.1,Administrative access or elevated privileges for accounts on end user workstations are managed through The Company's approved privileged access management system.,Baseline
Configuration Controls,CC,CC-TR-2000,0,0,,The Company application teams build and deploy applications and systems only to environments running The Company established configuration baselines.,Baseline
Configuration Controls,CC,CC-TR-2010,0,0,,"The Company configures its systems and applications to provide only essential capabilities and prohibits or restricts the use of the functions, ports, protocols, and/or services as defined in baselines and service catalogs.",Baseline
Configuration Controls,CC,CC-TR-2020,0,0,,The Company maintains separate execution domain for each executing process and implements memory safeguards to protect memory from unauthorized code execution,Baseline
Configuration Controls,CC,CC-TR-2030,0,0,,The Company systems are configured to display an interactive system banner during login.,Baseline
Configuration Controls,CC,CC-TR-2040,0,0,,The Company devices are uniquely identified and tagged according to Technical Requirements before being deployed into the environment.,Baseline
